scene_id,image_id,gt_index,object_id,matched_prediction_index,item_id,detector_score,mask_iou,max_mask_iou,iou_band,mask_match_iou50,merge_evidence,split_evidence,pose_completed,primary_failure_type,normalized_mssd,mspd_px,joint_pose_success,failure_bucket,notes
10,40,5,2,0,s000010-i000040-p000000,0.999445378780365,0.7483926275182169,0.7483926275182169,0.50-0.75,True,False,False,True,,0.04284288064906603,2.1129590443697475,True,SUCCESS,
10,40,6,2,,,,,0.013302486986697512,<0.50,False,False,False,False,,,,False,MASK_BOUNDARY_IOU_FAILURE,best_overlap_prediction_index=2
10,40,7,2,3,s000010-i000040-p000003,0.9993125200271606,0.7464558342420938,0.7464558342420938,0.50-0.75,True,False,False,True,,0.05291424552968289,4.1585608414779935,True,SUCCESS,
10,40,8,2,13,s000010-i000040-p000013,0.9986874461174011,0.8456449834619625,0.8456449834619625,>=0.75,True,False,False,True,,0.03923053701907049,2.8498809417575113,True,SUCCESS,
10,40,9,2,2,s000010-i000040-p000002,0.9993770718574524,0.740243599304002,0.740243599304002,0.50-0.75,True,False,False,True,,0.06299268611039524,3.9803915995720254,True,SUCCESS,
10,40,10,2,6,s000010-i000040-p000006,0.999152660369873,0.6981035366478728,0.6981035366478728,0.50-0.75,True,False,False,True,,0.06993655614609849,3.579067946678511,True,SUCCESS,
10,40,11,2,15,s000010-i000040-p000015,0.9984361529350281,0.83485254691689,0.83485254691689,>=0.75,True,False,False,True,,0.02912106032997208,2.538988199742134,True,SUCCESS,
10,40,12,2,26,s000010-i000040-p000026,0.9944274425506592,0.8596491228070176,0.8596491228070176,>=0.75,True,False,False,True,,0.05215059572110856,1.5801475124585305,True,SUCCESS,
10,40,13,2,28,s000010-i000040-p000028,0.9810500741004944,0.6743049190345249,0.6743049190345249,0.50-0.75,True,False,False,True,,0.07410977956795724,2.197479505457564,True,SUCCESS,
10,40,14,2,16,s000010-i000040-p000016,0.9982171654701233,0.6684018740239459,0.6684018740239459,0.50-0.75,True,False,False,True,,0.0542317412665303,3.27351599106749,True,SUCCESS,
10,40,15,2,,,,,0.47471672585827834,<0.50,False,True,False,False,,,,False,UNDER_SEGMENTATION_OR_MERGE,best_overlap_prediction_index=19
10,40,16,2,4,s000010-i000040-p000004,0.9992220401763916,0.8712814645308925,0.8712814645308925,>=0.75,True,False,False,True,,0.040318551569220644,2.7686354247578255,True,SUCCESS,
10,40,17,2,17,s000010-i000040-p000017,0.9976886510848999,0.8459163626157732,0.8459163626157732,>=0.75,True,False,False,True,,0.0369375223735041,2.6311083767366488,True,SUCCESS,
10,40,18,2,5,s000010-i000040-p000005,0.9992179870605469,0.7964580300824843,0.7964580300824843,>=0.75,True,False,False,True,,0.022194406811495353,1.649320290553582,True,SUCCESS,
10,40,19,2,30,s000010-i000040-p000030,0.9301037788391113,0.8715666327568667,0.8715666327568667,>=0.75,True,True,True,True,,0.04755356900522288,2.048309563963462,True,SUCCESS,
10,40,20,2,27,s000010-i000040-p000027,0.9941912293434143,0.7760087839692561,0.7760087839692561,>=0.75,True,False,False,True,,0.05601679399817822,1.4435721659569938,True,SUCCESS,
10,40,21,2,,,,,0.48048967100229534,<0.50,False,True,False,False,,,,False,UNDER_SEGMENTATION_OR_MERGE,best_overlap_prediction_index=12
10,40,22,2,,,,,0.3934885091337655,<0.50,False,True,False,False,,,,False,UNDER_SEGMENTATION_OR_MERGE,best_overlap_prediction_index=12
10,40,23,2,11,s000010-i000040-p000011,0.9989105463027954,0.8062337662337662,0.8062337662337662,>=0.75,True,False,False,True,,0.04759422297271566,2.320471795753499,True,SUCCESS,
10,40,24,2,,,,,0.0013053410203415642,<0.50,False,False,False,False,,,,False,MASK_BOUNDARY_IOU_FAILURE,best_overlap_prediction_index=19
10,40,25,2,14,s000010-i000040-p000014,0.998445451259613,0.8835653104925053,0.8835653104925053,>=0.75,True,False,False,True,,0.02092815181059271,1.7444657963890882,True,SUCCESS,
10,40,26,2,32,s000010-i000040-p000032,0.8922194242477417,0.6841789252476733,0.6841789252476733,0.50-0.75,True,False,False,True,,0.10030443980856538,3.747213751960454,False,POSE_MSSD_ONLY_FAILURE,
10,40,27,2,20,s000010-i000040-p000020,0.9971939325332642,0.7642815926139642,0.7642815926139642,>=0.75,True,False,False,True,,0.05092870618230554,1.689497574237256,True,SUCCESS,
10,40,28,2,25,s000010-i000040-p000025,0.995248019695282,0.8328949675609328,0.8328949675609328,>=0.75,True,False,False,True,,0.026512506871887324,1.9431745042273172,True,SUCCESS,
10,40,29,2,29,s000010-i000040-p000029,0.9668726325035095,0.8612176414189837,0.8612176414189837,>=0.75,True,False,False,True,,0.07199148594350653,4.955068671913358,True,SUCCESS,
10,40,30,2,23,s000010-i000040-p000023,0.996434211730957,0.8226720647773279,0.8226720647773279,>=0.75,True,False,False,True,,0.06074866581120302,3.513980504473295,True,SUCCESS,
10,40,31,2,8,s000010-i000040-p000008,0.999103844165802,0.7557106598984772,0.7557106598984772,>=0.75,True,False,False,True,,0.04359461656937062,2.6028092828494245,True,SUCCESS,
10,40,32,2,33,s000010-i000040-p000033,0.7253036499023438,0.7812045388420134,0.7812045388420134,>=0.75,True,True,False,True,,0.0553162601383343,2.3197097139169434,True,SUCCESS,
10,40,33,2,10,s000010-i000040-p000010,0.9990277290344238,0.9403314917127071,0.9403314917127071,>=0.75,True,False,False,True,,0.05914859855073709,2.383611842649607,True,SUCCESS,
10,40,34,2,21,s000010-i000040-p000021,0.9969911575317383,0.8152716593245227,0.8152716593245227,>=0.75,True,False,False,True,,0.012873734534447298,1.0530516285150882,True,SUCCESS,
10,40,35,2,24,s000010-i000040-p000024,0.9960939288139343,0.86597188560349,0.86597188560349,>=0.75,True,False,False,True,,0.038204476674346795,3.3359475094461364,True,SUCCESS,
10,40,36,2,,,,,0.4621933621933622,<0.50,False,True,False,False,,,,False,UNDER_SEGMENTATION_OR_MERGE,best_overlap_prediction_index=31
25,0,0,1,14,s000025-i000000-p000014,0.9987300038337708,0.845061533606816,0.845061533606816,>=0.75,True,False,False,True,,0.053707548894322256,6.729935700621575,True,SUCCESS,
25,0,1,1,5,s000025-i000000-p000005,0.9996501207351685,0.7252047315741583,0.7252047315741583,0.50-0.75,True,False,False,True,,0.06587705646891091,5.422048657658127,True,SUCCESS,
25,0,2,1,49,s000025-i000000-p000049,0.40611085295677185,0.7429266808640097,0.7429266808640097,0.50-0.75,True,False,False,True,,0.04894621653042974,5.335851323933568,True,SUCCESS,
25,0,3,1,10,s000025-i000000-p000010,0.9993727803230286,0.6660739687055477,0.6660739687055477,0.50-0.75,True,False,False,True,,0.026424965004107584,2.741854512688633,True,SUCCESS,
25,0,4,1,3,s000025-i000000-p000003,0.9997649788856506,0.7938985455835402,0.7938985455835402,>=0.75,True,False,True,True,,0.04362664652296,5.531865135700043,True,SUCCESS,
25,0,5,1,36,s000025-i000000-p000036,0.9808688163757324,0.8344606621573514,0.8344606621573514,>=0.75,True,False,False,True,,1.1964481083725345,156.0935593224379,False,POSE_MSSD_AND_MSPD_FAILURE,
25,0,6,1,6,s000025-i000000-p000006,0.9994768500328064,0.7031828275351591,0.7031828275351591,0.50-0.75,True,False,False,True,,1.0321063630601546,130.28082455134316,False,POSE_MSSD_AND_MSPD_FAILURE,
25,0,7,1,0,s000025-i000000-p000000,0.9999287128448486,0.8026964814205854,0.8026964814205854,>=0.75,True,False,False,True,,0.027249401488701083,3.5058472474182327,True,SUCCESS,
25,0,8,1,1,s000025-i000000-p000001,0.999854564666748,0.73950233281493,0.73950233281493,0.50-0.75,True,False,False,True,,0.06650260694291528,2.585546985220359,True,SUCCESS,
25,0,9,1,4,s000025-i000000-p000004,0.9997467398643494,0.6823988644428672,0.6823988644428672,0.50-0.75,True,False,False,True,,0.04775803355807357,3.240717138608952,True,SUCCESS,
25,0,10,1,18,s000025-i000000-p000018,0.9980794191360474,0.7873880082701585,0.7873880082701585,>=0.75,True,False,False,True,,0.09587153522280137,5.908465555816992,True,SUCCESS,
25,0,11,1,2,s000025-i000000-p000002,0.9998307228088379,0.8411633109619687,0.8411633109619687,>=0.75,True,False,False,True,,0.07017865393513628,5.557433732208598,True,SUCCESS,
25,0,12,1,13,s000025-i000000-p000013,0.9987478256225586,0.8125241592578276,0.8125241592578276,>=0.75,True,False,False,True,,0.05011044490911015,4.056403164834495,True,SUCCESS,
25,0,13,1,28,s000025-i000000-p000028,0.995648205280304,0.7666190135811294,0.7666190135811294,>=0.75,True,False,False,True,,0.04248006331034634,5.285349784055345,True,SUCCESS,
25,0,14,1,16,s000025-i000000-p000016,0.9982494115829468,0.7435090479937058,0.7435090479937058,0.50-0.75,True,False,False,True,,0.10715004918728267,5.790273336403375,False,POSE_MSSD_ONLY_FAILURE,
25,0,15,1,21,s000025-i000000-p000021,0.9967864751815796,0.6975182481751825,0.6975182481751825,0.50-0.75,True,False,False,True,,1.2037611397565289,166.4848669339408,False,POSE_MSSD_AND_MSPD_FAILURE,
25,0,16,1,22,s000025-i000000-p000022,0.9967302083969116,0.5130293159609121,0.5130293159609121,0.50-0.75,True,True,False,True,,0.06616764047857326,7.610713237357562,True,SUCCESS,
25,0,17,1,19,s000025-i000000-p000019,0.9977514147758484,0.5858375483487057,0.5858375483487057,0.50-0.75,True,True,False,True,,0.4933457667146082,57.169051075110424,False,POSE_MSSD_AND_MSPD_FAILURE,
25,0,18,1,,,,,0.47456575682382135,<0.50,False,False,False,False,,,,False,MASK_BOUNDARY_IOU_FAILURE,best_overlap_prediction_index=35
25,0,19,1,11,s000025-i000000-p000011,0.9993249177932739,0.7319229554783707,0.7319229554783707,0.50-0.75,True,False,False,True,,0.08242336324141496,2.1741864222472507,True,SUCCESS,
25,0,20,1,29,s000025-i000000-p000029,0.9952634572982788,0.8071484681853889,0.8071484681853889,>=0.75,True,False,False,True,,0.06993373808301268,3.4604128446867173,True,SUCCESS,
25,0,21,1,30,s000025-i000000-p000030,0.994641900062561,0.6604271025573425,0.6604271025573425,0.50-0.75,True,False,False,True,,0.03500506110962629,4.365198022153203,True,SUCCESS,
25,0,22,1,32,s000025-i000000-p000032,0.9915789365768433,0.5531242402139558,0.5531242402139558,0.50-0.75,True,False,False,True,,0.09732457378806428,3.805614288941675,True,SUCCESS,
25,0,23,1,37,s000025-i000000-p000037,0.9562274813652039,0.6421096693177062,0.6421096693177062,0.50-0.75,True,False,False,True,,0.04600854635393045,5.458340951304668,True,SUCCESS,
25,0,24,1,,,,,0.07899049491969846,<0.50,False,False,False,False,,,,False,MASK_BOUNDARY_IOU_FAILURE,best_overlap_prediction_index=27
25,0,25,1,44,s000025-i000000-p000044,0.7932431101799011,0.6587263004375303,0.6587263004375303,0.50-0.75,True,False,False,True,,0.047363077381754604,4.23002165748645,True,SUCCESS,
25,0,26,1,33,s000025-i000000-p000033,0.991506040096283,0.78,0.78,>=0.75,True,False,False,True,,0.08232249974832409,2.8858060893911333,True,SUCCESS,
25,0,27,1,12,s000025-i000000-p000012,0.9987545013427734,0.6724726775956285,0.6724726775956285,0.50-0.75,True,False,False,True,,0.101684443714586,10.069545780231385,False,POSE_MSSD_AND_MSPD_FAILURE,
25,0,28,1,9,s000025-i000000-p000009,0.99937903881073,0.6773722627737226,0.6773722627737226,0.50-0.75,True,False,False,True,,0.0455601511748027,3.2884259746862066,True,SUCCESS,
25,0,29,1,17,s000025-i000000-p000017,0.9980977177619934,0.5874186550976139,0.5874186550976139,0.50-0.75,True,False,False,True,,0.21195319726779338,17.059176267924613,False,POSE_MSSD_AND_MSPD_FAILURE,
25,0,30,1,,,,,0.0964504738896116,<0.50,False,False,False,False,,,,False,MASK_BOUNDARY_IOU_FAILURE,best_overlap_prediction_index=30
25,0,31,1,,,,,0.24862601413242608,<0.50,False,True,False,False,,,,False,UNDER_SEGMENTATION_OR_MERGE,best_overlap_prediction_index=22
25,0,32,1,41,s000025-i000000-p000041,0.9107125401496887,0.8347826086956521,0.8347826086956521,>=0.75,True,False,False,True,,0.07572597292579061,4.886974481432432,True,SUCCESS,
25,0,33,1,25,s000025-i000000-p000025,0.9958744645118713,0.6648381788261108,0.6648381788261108,0.50-0.75,True,False,False,True,,1.0075066252765097,138.53662497848964,False,POSE_MSSD_AND_MSPD_FAILURE,
25,0,34,1,,,,,0.19946412622804405,<0.50,False,False,False,False,,,,False,MASK_BOUNDARY_IOU_FAILURE,best_overlap_prediction_index=43
25,0,35,1,,,,,0.008508224617129892,<0.50,False,False,False,False,,,,False,MASK_BOUNDARY_IOU_FAILURE,best_overlap_prediction_index=25
25,0,36,1,,,,,0.4675501189262657,<0.50,False,False,False,False,,,,False,MASK_BOUNDARY_IOU_FAILURE,best_overlap_prediction_index=42
25,0,37,1,40,s000025-i000000-p000040,0.9348400831222534,0.6518960374946741,0.6518960374946741,0.50-0.75,True,False,False,True,,0.3465358749622511,41.39744600861447,False,POSE_MSSD_AND_MSPD_FAILURE,
25,0,38,1,7,s000025-i000000-p000007,0.9994707703590393,0.6483687208700155,0.6483687208700155,0.50-0.75,True,False,False,True,,1.1070481193312738,126.28569465916641,False,POSE_MSSD_AND_MSPD_FAILURE,
25,0,39,1,8,s000025-i000000-p000008,0.9994593262672424,0.7358078602620087,0.7358078602620087,0.50-0.75,True,False,False,True,,0.07014767617126703,5.856381338669492,True,SUCCESS,
25,0,40,1,31,s000025-i000000-p000031,0.9925445318222046,0.7903903903903904,0.7903903903903904,>=0.75,True,False,False,True,,0.9495836822702088,105.54774782149998,False,POSE_MSSD_AND_MSPD_FAILURE,
25,0,41,1,,,,,0.04922894424673784,<0.50,False,False,False,False,,,,False,MASK_BOUNDARY_IOU_FAILURE,best_overlap_prediction_index=10
25,0,42,1,46,s000025-i000000-p000046,0.5645495057106018,0.5216310293386375,0.5216310293386375,0.50-0.75,True,False,False,True,,1.0407485112607318,116.78705611704844,False,POSE_MSSD_AND_MSPD_FAILURE,
25,0,43,1,,,,,0.21710526315789475,<0.50,False,True,False,False,,,,False,UNDER_SEGMENTATION_OR_MERGE,best_overlap_prediction_index=19
25,0,44,1,20,s000025-i000000-p000020,0.9972596168518066,0.6134453781512605,0.6134453781512605,0.50-0.75,True,False,False,True,,0.039062625425583856,5.116026045848686,True,SUCCESS,
25,0,45,1,26,s000025-i000000-p000026,0.9958673715591431,0.7164948453608248,0.7164948453608248,0.50-0.75,True,False,False,True,,0.8865215034156569,83.05749604053354,False,POSE_MSSD_AND_MSPD_FAILURE,
25,0,46,1,,,,,0.48316326530612247,<0.50,False,False,False,False,,,,False,MASK_BOUNDARY_IOU_FAILURE,best_overlap_prediction_index=45
25,0,47,1,,,,,0.018112701252236137,<0.50,False,False,False,False,,,,False,MASK_BOUNDARY_IOU_FAILURE,best_overlap_prediction_index=14
25,0,48,1,15,s000025-i000000-p000015,0.9987229704856873,0.7009708737864078,0.7009708737864078,0.50-0.75,True,False,False,True,,0.04883260585664771,3.0632826536494133,True,SUCCESS,
25,0,49,1,,,,,0.15004616805170823,<0.50,False,False,False,False,,,,False,MASK_BOUNDARY_IOU_FAILURE,best_overlap_prediction_index=48
25,0,50,1,27,s000025-i000000-p000027,0.9957515001296997,0.5301837270341208,0.5301837270341208,0.50-0.75,True,False,False,True,,0.09420759617390266,6.269257603673102,True,SUCCESS,
25,0,51,1,,,,,0.15254237288135594,<0.50,False,False,False,False,,,,False,MASK_BOUNDARY_IOU_FAILURE,best_overlap_prediction_index=39
25,0,52,1,,,,,0.007827260458839407,<0.50,False,False,False,False,,,,False,MASK_BOUNDARY_IOU_FAILURE,best_overlap_prediction_index=2
25,0,53,1,,,,,0.47921041579168416,<0.50,False,False,False,False,,,,False,MASK_BOUNDARY_IOU_FAILURE,best_overlap_prediction_index=23
25,0,54,1,34,s000025-i000000-p000034,0.988828718662262,0.6959234608985025,0.6959234608985025,0.50-0.75,True,False,False,True,,0.07091921939483126,5.594081657101892,True,SUCCESS,
25,0,55,1,,,,,0.05910946918141163,<0.50,False,False,False,False,,,,False,MASK_BOUNDARY_IOU_FAILURE,best_overlap_prediction_index=39
25,0,56,1,,,,,0.33808375356281517,<0.50,False,False,False,False,,,,False,MASK_BOUNDARY_IOU_FAILURE,best_overlap_prediction_index=39
25,0,57,1,,,,,0.10932400932400932,<0.50,False,False,False,False,,,,False,MASK_BOUNDARY_IOU_FAILURE,best_overlap_prediction_index=11
25,0,58,1,,,,,0.047972972972972976,<0.50,False,False,False,False,,,,False,MASK_BOUNDARY_IOU_FAILURE,best_overlap_prediction_index=42
25,10,0,1,16,s000025-i000010-p000016,0.9982606768608093,0.8078920041536864,0.8078920041536864,>=0.75,True,False,False,True,,0.07279683469088137,6.736484154709662,True,SUCCESS,
25,10,1,1,,,,,0.4858178716144167,<0.50,False,True,False,False,,,,False,UNDER_SEGMENTATION_OR_MERGE,best_overlap_prediction_index=6
25,10,2,1,39,s000025-i000010-p000039,0.9588055610656738,0.6117581808097615,0.6117581808097615,0.50-0.75,True,True,False,True,,0.05786379471716084,5.064473058533105,True,SUCCESS,
25,10,3,1,7,s000025-i000010-p000007,0.9996147155761719,0.6552677029360967,0.6552677029360967,0.50-0.75,True,False,False,True,,0.026669312801021448,3.2952676723429795,True,SUCCESS,
25,10,4,1,4,s000025-i000010-p000004,0.9996745586395264,0.8513992905005913,0.8513992905005913,>=0.75,True,False,False,True,,0.07554008158994664,6.186812701309804,True,SUCCESS,
25,10,5,1,17,s000025-i000010-p000017,0.9981119632720947,0.8432029795158287,0.8432029795158287,>=0.75,True,False,False,True,,0.04951810926467356,4.292307264128898,True,SUCCESS,
25,10,6,1,12,s000025-i000010-p000012,0.9985670447349548,0.7821708317791869,0.7821708317791869,>=0.75,True,False,False,True,,0.07777923313655037,2.558996891468008,True,SUCCESS,
25,10,7,1,1,s000025-i000010-p000001,0.9998761415481567,0.6140939597315436,0.6140939597315436,0.50-0.75,True,False,False,True,,0.041278415476509005,3.984385881407718,True,SUCCESS,
25,10,8,1,2,s000025-i000010-p000002,0.9997743964195251,0.6768695652173913,0.6768695652173913,0.50-0.75,True,False,False,True,,0.08004563310013897,5.454896330283153,True,SUCCESS,
25,10,9,1,3,s000025-i000010-p000003,0.9997705817222595,0.6036997509782995,0.6036997509782995,0.50-0.75,True,False,False,True,,0.05078869910478696,4.796289358397467,True,SUCCESS,
25,10,10,1,36,s000025-i000010-p000036,0.9841061234474182,0.6322617033276932,0.6322617033276932,0.50-0.75,True,False,False,True,,0.06323112853160563,5.448141405892532,True,SUCCESS,
25,10,11,1,0,s000025-i000010-p000000,0.999889612197876,0.7741799831791422,0.7741799831791422,>=0.75,True,False,False,True,,0.09396750848359783,7.41521142017872,True,SUCCESS,
25,10,12,1,21,s000025-i000010-p000021,0.996569037437439,0.7753682487725041,0.7753682487725041,>=0.75,True,False,False,True,,0.05269708440306989,5.3162687379515425,True,SUCCESS,
25,10,13,1,33,s000025-i000010-p000033,0.9855284094810486,0.7777777777777778,0.7777777777777778,>=0.75,True,False,False,True,,1.0493373786833287,126.43040512226428,False,POSE_MSSD_AND_MSPD_FAILURE,
25,10,14,1,32,s000025-i000010-p000032,0.9855434894561768,0.6455399061032864,0.6455399061032864,0.50-0.75,True,False,False,True,,1.2162317086571248,117.9969715805382,False,POSE_MSSD_AND_MSPD_FAILURE,
25,10,15,1,26,s000025-i000010-p000026,0.9951813817024231,0.7363782051282052,0.7363782051282052,0.50-0.75,True,True,False,True,,1.1962591820017363,143.35180072566234,False,POSE_MSSD_AND_MSPD_FAILURE,
25,10,16,1,30,s000025-i000010-p000030,0.9888606667518616,0.7511944138184491,0.7511944138184491,>=0.75,True,False,False,True,,0.057173815135193234,3.8827256363001985,True,SUCCESS,
25,10,17,1,13,s000025-i000010-p000013,0.9985525012016296,0.673411430599929,0.673411430599929,0.50-0.75,True,False,False,True,,0.054594877820640146,2.9429460747130958,True,SUCCESS,
25,10,18,1,11,s000025-i000010-p000011,0.9988445043563843,0.6236670106639147,0.6236670106639147,0.50-0.75,True,False,False,True,,0.07196082233263129,5.118652357121875,True,SUCCESS,
25,10,19,1,18,s000025-i000010-p000018,0.9979625940322876,0.8385703063629222,0.8385703063629222,>=0.75,True,False,True,True,,0.07194170123015853,3.0499983395553505,True,SUCCESS,
25,10,20,1,5,s000025-i000010-p000005,0.9996645450592041,0.8540305010893247,0.8540305010893247,>=0.75,True,False,False,True,,0.07014040573585437,2.5558430214628913,True,SUCCESS,
25,10,21,1,19,s000025-i000010-p000019,0.9977849721908569,0.8145591465327895,0.8145591465327895,>=0.75,True,True,True,True,,0.04431972523836903,4.349476871175137,True,SUCCESS,
25,10,22,1,41,s000025-i000010-p000041,0.9215779304504395,0.6402291917973462,0.6402291917973462,0.50-0.75,True,False,False,True,,0.048283031771235704,3.6326961200515773,True,SUCCESS,
25,10,23,1,44,s000025-i000010-p000044,0.6076927781105042,0.7406542056074766,0.7406542056074766,0.50-0.75,True,False,False,True,,0.08089741619465941,5.979346534100204,True,SUCCESS,
25,10,24,1,,,,,0.13953488372093023,<0.50,False,False,False,False,,,,False,MASK_BOUNDARY_IOU_FAILURE,best_overlap_prediction_index=45
25,10,25,1,,,,,0.24734208880550343,<0.50,False,False,False,False,,,,False,MASK_BOUNDARY_IOU_FAILURE,best_overlap_prediction_index=24
25,10,26,1,37,s000025-i000010-p000037,0.9722639918327332,0.6825613079019074,0.6825613079019074,0.50-0.75,True,False,False,True,,0.06518972082753004,2.8941569737340913,True,SUCCESS,
25,10,27,1,10,s000025-i000010-p000010,0.9989808201789856,0.7878684030157642,0.7878684030157642,>=0.75,True,False,False,True,,0.06664782542623456,5.838327904474915,True,SUCCESS,
25,10,28,1,14,s000025-i000010-p000014,0.9985203146934509,0.6211531659002476,0.6211531659002476,0.50-0.75,True,False,False,True,,1.0561627376251594,136.6692169944277,False,POSE_MSSD_AND_MSPD_FAILURE,
25,10,29,1,25,s000025-i000010-p000025,0.9954551458358765,0.5531505531505532,0.5531505531505532,0.50-0.75,True,False,False,True,,0.1834532868512376,15.914118549709286,False,POSE_MSSD_AND_MSPD_FAILURE,
25,10,30,1,,,,,0.3173946756267769,<0.50,False,True,False,False,,,,False,UNDER_SEGMENTATION_OR_MERGE,best_overlap_prediction_index=47
25,10,31,1,15,s000025-i000010-p000015,0.9984748959541321,0.5818112633181126,0.5818112633181126,0.50-0.75,True,False,False,True,,0.20103954665610577,17.506791616741374,False,POSE_MSSD_AND_MSPD_FAILURE,
25,10,32,1,38,s000025-i000010-p000038,0.9677547812461853,0.7805440295066851,0.7805440295066851,>=0.75,True,False,False,True,,0.05993685363105653,5.3433986785795655,True,SUCCESS,
25,10,33,1,22,s000025-i000010-p000022,0.9964955449104309,0.654089861751152,0.654089861751152,0.50-0.75,True,True,False,True,,0.16568321052810944,14.267788753321684,False,POSE_MSSD_AND_MSPD_FAILURE,
25,10,34,1,,,,,0.2955834335796529,<0.50,False,True,False,False,,,,False,UNDER_SEGMENTATION_OR_MERGE,best_overlap_prediction_index=35
25,10,35,1,40,s000025-i000010-p000040,0.9500572085380554,0.7018920166128289,0.7018920166128289,0.50-0.75,True,False,False,True,,0.08105806031049274,7.941235294543204,True,SUCCESS,
25,10,36,1,,,,,0.09070796460176991,<0.50,False,False,False,False,,,,False,MASK_BOUNDARY_IOU_FAILURE,best_overlap_prediction_index=36
25,10,37,1,,,,,0.3711875405580792,<0.50,False,False,False,False,,,,False,MASK_BOUNDARY_IOU_FAILURE,best_overlap_prediction_index=24
25,10,38,1,20,s000025-i000010-p000020,0.9971240162849426,0.6497695852534562,0.6497695852534562,0.50-0.75,True,False,False,True,,1.1195945967009175,134.36359309873563,False,POSE_MSSD_AND_MSPD_FAILURE,
25,10,39,1,8,s000025-i000010-p000008,0.9996070265769958,0.7797894736842105,0.7797894736842105,>=0.75,True,False,False,True,,0.052231567362405015,5.703140748247218,True,SUCCESS,
25,10,40,1,27,s000025-i000010-p000027,0.9948012828826904,0.7212212212212212,0.7212212212212212,0.50-0.75,True,False,False,True,,0.3185090861570642,39.9411688189425,False,POSE_MSSD_AND_MSPD_FAILURE,
25,10,41,1,46,s000025-i000010-p000046,0.383478045463562,0.5953134895503484,0.5953134895503484,0.50-0.75,True,False,False,True,,0.4307000783798037,50.21414836005033,False,POSE_MSSD_AND_MSPD_FAILURE,
25,10,42,1,,,,,0.17698561601000626,<0.50,False,False,False,False,,,,False,MASK_BOUNDARY_IOU_FAILURE,best_overlap_prediction_index=9
25,10,43,1,,,,,0.11097178683385579,<0.50,False,False,False,False,,,,False,MASK_BOUNDARY_IOU_FAILURE,best_overlap_prediction_index=13
25,10,44,1,,,,,0.17002671848433326,<0.50,False,False,False,False,,,,False,MASK_BOUNDARY_IOU_FAILURE,best_overlap_prediction_index=1
25,10,45,1,29,s000025-i000010-p000029,0.9918909072875977,0.7861930294906166,0.7861930294906166,>=0.75,True,False,False,True,,1.2572576481120428,147.98871452611843,False,POSE_MSSD_AND_MSPD_FAILURE,
25,10,46,1,28,s000025-i000010-p000028,0.992531955242157,0.7196502057613169,0.7196502057613169,0.50-0.75,True,False,False,True,,0.16610155591118334,5.500551545924701,False,POSE_MSSD_ONLY_FAILURE,
25,10,47,1,,,,,0.023244062657908033,<0.50,False,False,False,False,,,,False,MASK_BOUNDARY_IOU_FAILURE,best_overlap_prediction_index=16
25,10,48,1,23,s000025-i000010-p000023,0.9957335591316223,0.7048300536672629,0.7048300536672629,0.50-0.75,True,False,False,True,,0.07033344967142402,6.074434428928184,True,SUCCESS,
25,10,49,1,,,,,0.05276292335115865,<0.50,False,False,False,False,,,,False,MASK_BOUNDARY_IOU_FAILURE,best_overlap_prediction_index=23
25,10,50,1,,,,,0.31102979613173026,<0.50,False,False,False,False,,,,False,MASK_BOUNDARY_IOU_FAILURE,best_overlap_prediction_index=45
25,10,51,1,,,,,0.14644621000644192,<0.50,False,True,False,False,,,,False,UNDER_SEGMENTATION_OR_MERGE,best_overlap_prediction_index=42
25,10,52,1,,,,,0.11592879963486992,<0.50,False,False,False,False,,,,False,MASK_BOUNDARY_IOU_FAILURE,best_overlap_prediction_index=45
25,10,53,1,9,s000025-i000010-p000009,0.9990932941436768,0.568870523415978,0.568870523415978,0.50-0.75,True,False,False,True,,0.11863202575424424,8.66764619983839,False,POSE_MSSD_ONLY_FAILURE,
25,10,54,1,34,s000025-i000010-p000034,0.9846842885017395,0.7118553960659224,0.7118553960659224,0.50-0.75,True,False,False,True,,0.8777488796906546,100.87990429931178,False,POSE_MSSD_AND_MSPD_FAILURE,
25,10,55,1,,,,,0.20861127956337175,<0.50,False,True,False,False,,,,False,UNDER_SEGMENTATION_OR_MERGE,best_overlap_prediction_index=6
25,10,56,1,,,,,0.3102716468590832,<0.50,False,True,False,False,,,,False,UNDER_SEGMENTATION_OR_MERGE,best_overlap_prediction_index=42
25,10,57,1,,,,,0.21098016671457315,<0.50,False,False,False,False,,,,False,MASK_BOUNDARY_IOU_FAILURE,best_overlap_prediction_index=43
25,10,58,1,,,,,0.10491637100861632,<0.50,False,False,False,False,,,,False,MASK_BOUNDARY_IOU_FAILURE,best_overlap_prediction_index=36
25,20,0,1,5,s000025-i000020-p000005,0.9996457099914551,0.7935192162773173,0.7935192162773173,>=0.75,True,False,False,True,,0.10693827593533838,7.718434866574169,False,POSE_MSSD_ONLY_FAILURE,
25,20,1,1,23,s000025-i000020-p000023,0.9977182149887085,0.7250625670361102,0.7250625670361102,0.50-0.75,True,False,False,True,,0.07446673502282893,7.24286339669745,True,SUCCESS,
25,20,2,1,25,s000025-i000020-p000025,0.9969087243080139,0.5766331658291457,0.5766331658291457,0.50-0.75,True,True,False,True,,0.05326776730255769,5.514892965573869,True,SUCCESS,
25,20,3,1,1,s000025-i000020-p000001,0.99983811378479,0.5172524991938084,0.5172524991938084,0.50-0.75,True,False,False,True,,0.033468883341253836,4.071800820647098,True,SUCCESS,
